store,item,annual_sales,weekly_mean,weekly_std,coefficient_of_variation,abc_class,xyz_class,segment,xyz_low_threshold,xyz_high_threshold,demand_share,forecast_daily_mean,forecast_daily_std,forecast_total,residual_std,residual_bias,service_level,lead_time_days,review_period_days,safety_stock,reorder_point,target_inventory_position,target_coverage_days,operational_priority
1,9,18927,357.1132075471698,77.54692385342679,0.2171494142881397,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017633182842140764,43.3158844,7.345822423914691,3898.429596,8.307215096488958,-3.8154593149820966,0.95,7,7,37.0,341.0,644.0,14.867525133574324,medium
7,7,16833,317.60377358490564,68.55888530830255,0.21586294310818246,A,X,AX,0.21981094050547123,0.2257762812282148,0.0015682325079608786,43.112607133333334,7.418049114243211,3880.134642,8.808107318676445,-1.6932510517261647,0.95,7,7,39.0,341.0,643.0,14.914430899792471,medium
5,31,18440,347.92452830188677,75.82795533224785,0.2179436894039662,A,X,AX,0.21981094050547123,0.2257762812282148,0.001717947332430262,43.00708318888889,7.255087749679901,3870.637487,9.422578224673519,-3.090405852706344,0.95,7,7,42.0,344.0,645.0,14.997529527104483,medium
1,20,17695,333.8679245283019,70.95042628371124,0.21251046018856715,A,X,AX,0.21981094050547123,0.2257762812282148,0.0016485400242599504,43.002910811111114,6.89765188050374,3870.261973,9.851583084717154,-4.527453542638708,0.95,7,7,43.0,345.0,646.0,15.02223890930393,medium
9,39,19182,361.92452830188677,79.22578471505052,0.21890139661649868,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017870751480844516,42.4765654,6.714371282488651,3822.890886,8.920360210274783,-1.9199760295726636,0.95,7,7,39.0,337.0,634.0,14.925877222643807,medium
3,21,18992,358.33962264150944,78.23950983905041,0.218338985966179,A,X,AX,0.21981094050547123,0.2257762812282148,0.001769373955396721,42.38311505555556,6.710268773957788,3814.480355,7.487527545990452,-2.3919088151719836,0.95,7,7,33.0,330.0,627.0,14.793627112545451,medium
5,48,16161,304.92452830188677,67.35178858244221,0.22088019273989465,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001505626184349537,42.097326655555555,7.029392184217442,3788.759399,7.297017447255149,-1.3328938519513165,0.95,7,7,32.0,327.0,622.0,14.775285021998306,medium
9,19,17580,331.6981132075472,71.57582985511571,0.2157860627031361,A,X,AX,0.21981094050547123,0.2257762812282148,0.0016378261444752714,41.94648683333333,6.669869668851619,3775.183815,8.099148182543832,-1.9361640788890697,0.95,7,7,36.0,330.0,624.0,14.876096834506058,medium
10,30,18605,351.0377358490566,76.66810646299537,0.2184041732082104,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017333194208169753,41.845664722222224,6.769827624642012,3766.109825,8.203332496337554,-2.6523622583459923,0.95,7,7,36.0,329.0,622.0,14.86414432962002,medium
9,30,17550,331.1320754716981,71.35772227518117,0.21549625530396596,A,X,AX,0.21981094050547123,0.2257762812282148,0.0016350312193140508,40.42580982222223,6.24001198706047,3638.322884,8.622906266500415,-2.1521173971670646,0.95,7,7,38.0,321.0,604.0,14.940949919276047,medium
7,46,16864,318.188679245283,69.58836568426274,0.21870157621358663,A,X,AX,0.21981094050547123,0.2257762812282148,0.0015711205972941398,39.74278204444444,6.69124278624907,3576.850384,8.329778933924409,-2.0812500988995586,0.95,7,7,37.0,316.0,594.0,14.946110197714104,medium
5,6,18322,345.6981132075472,75.87175031835996,0.21947400757958072,A,X,AX,0.21981094050547123,0.2257762812282148,0.001706953960129461,39.63861813333334,6.627281113107474,3567.475632,8.452417266898259,-1.9464595088252314,0.95,7,7,37.0,315.0,592.0,14.934930324984485,medium
1,39,16321,307.9433962264151,69.80643983251103,0.22668594517021537,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001520532451876047,39.00237281111111,6.459511697668791,3510.213553,8.544590016227161,-3.1091028637356226,0.95,7,7,38.0,312.0,585.0,14.99908743586348,medium
4,3,15827,298.62264150943395,66.52970025458681,0.22278853310754415,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0014745093508879478,38.90494868888889,6.121375247220018,3501.445382,7.657090366945903,-1.9905091886167172,0.95,7,7,34.0,307.0,579.0,14.882425488594984,medium
5,43,16043,302.6981132075472,67.49973928885848,0.2229935911182135,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001494632812048736,38.71907844444444,6.702448764043889,3484.71706,7.65583218953615,-2.2447520715219005,0.95,7,7,34.0,306.0,577.0,14.902214184356191,medium
1,32,16425,309.9056603773585,68.87817119627944,0.22225528605192146,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0015302215257682783,38.61924385555556,6.585462282594163,3475.731947,7.60526890948521,-2.456195435700593,0.95,7,7,34.0,305.0,575.0,14.888950238141017,medium
8,17,16288,307.3207547169811,68.6327387635717,0.2233260777547458,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0015174580341987044,38.5715097,6.045197515917559,3471.435873,7.007293039765466,-1.4670665740966797,0.95,7,7,31.0,302.0,572.0,14.829598438040914,medium
7,2,16682,314.75471698113205,72.56002969965289,0.23052880794158995,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001554164717982735,38.541195099999996,6.6543309568185,3468.707559,8.163954243173846,-2.9882035432038485,0.95,7,7,36.0,306.0,576.0,14.945047721159018,medium
2,17,17345,327.2641509433962,71.23340587959801,0.21766333304230007,A,X,AX,0.21981094050547123,0.2257762812282148,0.0016159325640457101,38.49207897777778,6.032112984001641,3464.287108,8.881386209948456,-0.8957494382505063,0.95,7,7,39.0,309.0,578.0,15.01607643311993,medium
3,3,17229,325.07547169811323,70.29111144612037,0.21623012981858375,A,X,AX,0.21981094050547123,0.2257762812282148,0.0016051255200889903,38.403505144444445,6.182393996749331,3456.315463,8.154242417774372,-3.359328093352141,0.95,7,7,36.0,305.0,574.0,14.946552348309185,medium
5,9,15901,300.0188679245283,66.90765466327387,0.22301148966439313,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0014814034996189585,38.35063885555555,6.759862813559634,3451.557497,8.504184962354127,-3.676043595208062,0.95,7,7,38.0,307.0,575.0,14.993231329618498,medium
6,43,16176,305.20754716981133,68.02130845171467,0.22286902497161706,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0015070236469301474,38.046658,6.87525429487438,3424.19922,8.960772958072052,-3.5471688447175205,0.95,7,7,39.0,306.0,572.0,15.034171989560818,medium
2,23,15486,292.188679245283,65.97670235766026,0.2258017063771144,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014427403682220736,37.540441155555555,6.130707257052247,3378.639704,8.464150109297726,-0.6488380644056532,0.95,7,7,37.0,300.0,563.0,14.997159933925882,medium
2,40,15413,290.811320754717,67.95701599704084,0.2336807790724171,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014359393836631035,37.44295796666666,6.011960085933953,3369.866217,8.090291986608266,-0.3046833744755498,0.95,7,7,36.0,299.0,561.0,14.982790635809982,medium
6,20,14841,280.0188679245283,62.58793523639601,0.2235132785883019,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013826494772558307,36.32853314444444,5.7130163976050365,3269.567983,7.731878053662738,-2.304136530558268,0.95,7,7,34.0,289.0,543.0,14.946928846287275,medium
10,17,15273,288.1698113207547,66.07651038730566,0.22929712895483534,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014228963995774073,36.167063922222226,5.2186866577535,3255.035753,7.793037692044651,-2.260776505646882,0.95,7,7,34.0,288.0,541.0,14.958361042616787,medium
7,43,14728,277.8867924528302,62.52896571170296,0.22501596840849108,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001372121925815233,36.088383844444444,5.793401607000089,3247.954546,7.4000954502455585,-2.6857190026177302,0.95,7,7,33.0,286.0,539.0,14.935553842569076,medium
6,48,16105,303.8679245283019,70.35105317014123,0.23151852331682612,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0015004089907152587,35.96382254444445,5.889254725274119,3236.744029,7.63972208251877,-1.6643859439425999,0.95,7,7,34.0,286.0,538.0,14.959477662173821,medium
3,17,15467,291.8301886792453,64.75270586833733,0.22188487819369487,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0014409702489533004,35.363198322222225,5.549692038343872,3182.687849,7.2103027712650904,-2.1374628208301685,0.95,7,7,32.0,280.0,528.0,14.930776203808605,medium
8,23,14792,279.0943396226415,62.233822164399726,0.22298489553225972,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001378084432825837,35.30829137777778,5.555458416924941,3177.746224,7.945972693446256,-1.5476339905350296,0.95,7,7,35.0,283.0,530.0,15.010638558782535,medium
2,49,15408,290.7169811320755,64.20022087144206,0.2208340930806353,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0014354735628029,35.205658,5.544492379021906,3168.50922,7.652958296796815,-0.16994230482313372,0.95,7,7,34.0,281.0,527.0,14.969184782741456,medium
5,20,14759,278.47169811320754,62.32501774926002,0.22381095878520096,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013750100151484943,34.85121664444444,5.688965761470577,3136.609498,7.566976629900482,-2.484649248476382,0.95,7,7,33.0,277.0,521.0,14.949262899923797,medium
8,37,14865,280.47169811320754,62.019415004058,0.22112539490178768,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013848854173848073,34.66595311111111,5.471122069339312,3119.93578,7.183915940839301,-1.281783534862377,0.95,7,7,32.0,275.0,518.0,14.942615261138485,medium
1,19,15160,286.0377358490566,65.33227564480578,0.22840439374503338,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014123688481368097,34.58288281111111,5.519157433585006,3112.459453,7.726409622779405,-3.424795977274577,0.95,7,7,34.0,277.0,519.0,15.007424419610583,medium
9,42,15630,294.9056603773585,67.82989587959194,0.2300054050939458,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014561560089959324,34.57555838888889,5.55580917795206,3111.800255,8.31929351657976,-2.4121381335788303,0.95,7,7,37.0,280.0,522.0,15.097370059184597,medium
2,44,15488,292.22641509433964,67.09884829615586,0.22961253613741353,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001442926696566155,34.450834577777776,5.607520657936656,3100.575112,8.379063190990685,-0.08400178132233796,0.95,7,7,37.0,279.0,520.0,15.093973959499422,medium
8,44,14830,279.811320754717,61.82421003376414,0.22094963801682396,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013816246713633832,34.31094118888889,5.624013667321349,3087.984707,7.105221852667238,-1.9399124286792897,0.95,7,7,31.0,272.0,512.0,14.922353694156426,medium
1,21,14888,280.9056603773585,65.44441685975363,0.2329764974185211,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001387028193341743,33.40099388888889,5.504389776635257,3006.08945,7.55832182076347,-2.962184997841164,0.95,7,7,33.0,267.0,501.0,14.999553655996497,medium
8,49,14859,280.35849056603774,63.979291823942354,0.22820529421017194,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001384326432352563,32.8176962,4.889269259005764,2953.592658,7.194651254426106,-2.324486944410536,0.95,7,7,32.0,262.0,492.0,14.991911589455203,medium
2,37,15390,290.37735849056605,65.97704333125576,0.2272113902895747,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014337966077061677,32.56147097777778,4.953692371535169,2930.532388,8.34882000445278,0.19957175078215422,0.95,7,7,37.0,265.0,493.0,15.14059362786336,medium
5,26,14883,280.811320754717,62.65229340874849,0.22311170803357322,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013865623724815396,32.05476642222222,5.11073577382753,2884.928978,7.468666015806048,-3.896982849968804,0.95,7,7,33.0,258.0,482.0,15.036765317555073,medium
7,9,14809,279.41509433962267,62.201729496813634,0.2226140632946939,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013796682237505286,31.947694000000002,5.099048537631199,2875.29246,7.558353375390041,-2.715165074666341,0.95,7,7,33.0,257.0,481.0,15.05585974374238,medium
1,30,15157,285.9811320754717,66.02927397579563,0.2308868193387325,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0014120893556206877,31.82932395555556,4.897809772862223,2864.639156,7.687475063465936,-0.40436725616455077,0.95,7,7,34.0,257.0,480.0,15.080433397524919,medium
3,49,13695,258.39622641509436,57.643913422988405,0.22308341813934904,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012758833360972037,31.59323162222222,5.0797441575159885,2843.390846,7.092955436682916,-2.296664732473868,0.95,7,7,31.0,253.0,474.0,15.00321352585518,medium
8,40,14756,278.41509433962267,61.45931548664597,0.22074706700950367,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013747305226323723,31.557295466666666,5.000576585599736,2840.156592,7.039342440573452,-2.4112645325837314,0.95,7,7,31.0,252.0,473.0,14.98861017730814,medium
10,23,13650,257.54716981132077,58.26846555706147,0.22624385893950605,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012716909483553728,31.322249766666665,5.090260998108538,2819.0024789999998,7.8550213917918015,-0.8990737985681605,0.95,7,7,35.0,255.0,474.0,15.13301258788996,medium
5,39,13656,257.66037735849056,62.57148016967549,0.2428447897622145,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001272249933387617,31.23886012222222,4.947354496671546,2811.497411,8.236054262542472,-3.7276559829711915,0.95,7,7,36.0,255.0,474.0,15.173408957480275,medium
9,17,14288,269.58490566037733,63.895176765803214,0.23701318369173927,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001331129690117331,31.14672267777778,5.177980733391599,2803.205041,8.157278718378919,-0.3982380054615162,0.95,7,7,36.0,255.0,473.0,15.186188444072506,medium
5,32,13782,260.0377358490566,57.92865713834525,0.2227701950611158,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012839886190647435,31.144366511111112,5.071721102543575,2802.992986,7.7163852666224395,-2.6299653865672923,0.95,7,7,34.0,253.0,471.0,15.123120254572052,medium
7,26,13520,255.0943396226415,56.36394924981999,0.2209533513491464,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012595796059900837,31.101677944444443,4.913786334097152,2799.151015,7.414965478839798,-1.3521626295866789,0.95,7,7,33.0,251.0,469.0,15.079572260948558,medium
8,34,13005,245.37735849056602,55.18717326415844,0.22490735740103018,B,Y,BY,0.21981094050547123,0.2257762812282148,0.00121160005738913,30.73792078888889,4.8870156537592475,2766.412871,7.344092152800866,-1.8116951553909868,0.95,7,7,32.0,248.0,463.0,15.062827547117784,medium
2,34,13650,257.54716981132077,57.34026845129663,0.2226398701771957,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012716909483553728,30.60074587777778,4.944191645463597,2754.067129,7.229941696723059,-2.0347227025915076,0.95,7,7,32.0,247.0,461.0,15.06499226657013,medium
3,23,13737,259.188679245283,58.40345636629525,0.22533181825825496,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012797962313229126,30.431569733333333,4.759492776963426,2738.841276,6.943838874028311,-2.6726087005050094,0.95,7,7,31.0,245.0,458.0,15.050160212351058,medium
7,20,13606,256.7169811320755,58.769882841236914,0.22892869253164458,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012675917247855827,30.1876386,4.70919312580716,2716.887474,8.123519875828103,-2.528589983339663,0.95,7,7,36.0,248.0,459.0,15.204899133779877,medium
6,32,13772,259.8490566037736,61.66297861590204,0.23730306902721524,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012830569773443366,30.043282355555554,4.508535942796282,2703.895412,8.255926884815581,-1.6523258209228515,0.95,7,7,36.0,247.0,457.0,15.211387177722687,medium
1,3,13646,257.47169811320754,59.576906914051605,0.23139206114940167,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012713182916672101,29.98510871111111,4.612070632020119,2698.659784,7.80730750936026,-1.4759663970382124,0.95,7,7,34.0,244.0,454.0,15.140848891829043,medium
10,49,13405,252.9245283018868,59.35935188344986,0.2346919544813758,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012488657262054047,29.880467855555555,4.781500575210021,2689.242107,7.669489372820522,-0.86610779232449,0.95,7,7,34.0,244.0,453.0,15.160405191439315,medium
3,40,13950,263.20754716981133,62.96743923237876,0.23923113113376876,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012996401999675789,29.833768722222224,4.449187786351822,2685.039185,7.759661471103487,-0.004914891278302255,0.95,7,7,34.0,243.0,452.0,15.150616880103371,medium
10,44,13542,255.50943396226415,58.0313650741196,0.2271202443456165,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012616292177749786,29.818463866666665,4.699603844171682,2683.661748,6.679111399139488,-1.414660679852521,0.95,7,7,30.0,239.0,448.0,15.024248130394414,medium
6,39,13619,256.9622641509434,57.89810753654646,0.2253175489710671,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012688028590221116,29.767273866666663,4.299900079538563,2679.054648,8.432535932430596,-1.3150591249819155,0.95,7,7,37.0,246.0,454.0,15.25164857331421,medium
3,37,13749,259.41509433962267,57.20524248510262,0.22051624494220953,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012809142013874009,29.6967935,4.465960622718111,2672.7114149999998,7.989974279357411,-1.7763378496523257,0.95,7,7,35.0,243.0,451.0,15.186824799788571,medium
4,17,14112,266.2641509433962,59.290079252965526,0.2226739087590117,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0013147327958381702,29.57466828888889,4.439299032413842,2661.720146,6.971235393729401,-2.3792585302282263,0.95,7,7,31.0,239.0,446.0,15.080473452598648,medium
7,32,12498,235.81132075471697,55.45478289831261,0.23516590603381088,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001164365822164502,29.5582779,4.318156286801639,2660.245011,7.027936277845845,-2.980459149678548,0.95,7,7,31.0,238.0,445.0,15.055004270055935,medium
3,44,13597,256.54716981132077,59.30934744000368,0.23118301201148744,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012667532472372164,29.54183702222222,4.457632863631971,2658.765332,7.607330666334428,-2.361325235720034,0.95,7,7,34.0,241.0,448.0,15.164933706153802,medium
9,37,12871,242.8490566037736,54.245310405748114,0.2233704802660749,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001199116058335678,29.5152572,4.560475545384939,2656.373148,6.857121432763515,-1.3680175639964915,0.95,7,7,30.0,237.0,444.0,15.043067285214102,medium
5,30,12550,236.79245283018867,52.632016612648236,0.2222706677665623,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0011692103591106175,28.729762755555555,4.454139168667051,2585.678648,6.85071647417622,-2.425727773595739,0.95,7,7,30.0,232.0,433.0,15.071478441508173,medium
9,40,12591,237.56603773584905,54.1246813577269,0.22783004622027844,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011730300901642858,28.715534444444444,4.5161704918387535,2584.3981,7.372754611494934,-1.6459376441107856,0.95,7,7,33.0,235.0,436.0,15.183419303705572,medium
4,40,12606,237.8490566037736,56.936332940471964,0.23938010834880327,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001174427552744896,28.702562677777777,4.134605374935859,2583.230641,6.764669282115101,-1.005130160296405,0.95,7,7,30.0,231.0,432.0,15.050920882910045,medium
6,19,12517,236.16981132075472,52.96251789602522,0.22425608760001092,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0011661359414332749,28.657192122222224,4.500129845651504,2579.147291,6.603414928773131,-2.1750405064335574,0.95,7,7,29.0,230.0,431.0,15.03985450360229,medium
6,21,12602,237.77358490566039,56.54631917199655,0.23781581622883805,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011740548960567333,28.567051844444446,4.517542412749873,2571.034666,7.813987509573916,-3.6668752599645544,0.95,7,7,35.0,235.0,435.0,15.227332605712908,medium
6,3,11452,216.0754716981132,49.12967498076424,0.22737275357845835,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010669160982099437,28.492267666666667,4.586076439283888,2564.30409,6.468718595880906,-1.9335907335634586,0.95,7,7,29.0,229.0,428.0,15.021619374323112,medium
9,49,12942,244.18867924528303,56.69590156255821,0.23218071262676443,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012057307145505666,28.411413866666667,4.71985291156664,2557.027248,7.282842818457792,-2.1437975706877532,0.95,7,7,32.0,231.0,430.0,15.134762459128867,medium
6,30,12414,234.22641509433961,54.02550733376353,0.2306550578934644,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011565400317130842,28.33948581111111,4.490679072964336,2550.553723,7.117415540864462,-1.9938542260064018,0.95,7,7,31.0,230.0,428.0,15.102602878990602,medium
1,42,13543,255.52830188679246,57.29733641734577,0.22423088164508054,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0012617223819470194,28.329418988888886,4.490963368767936,2549.647709,7.173327211301684,-3.0641274204960576,0.95,7,7,32.0,231.0,429.0,15.143268563617863,medium
5,19,12711,239.83018867924528,54.62273964661766,0.22775589656759782,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001184209790809168,28.31861258888889,4.550343652004721,2548.675133,6.49549205558287,-3.269389505739565,0.95,7,7,29.0,228.0,426.0,15.043109850909351,medium
3,34,12055,227.45283018867926,51.36542013910493,0.22582888986914648,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011230940939504777,28.285806244444444,4.5859518426418555,2545.722562,6.867739247183235,-2.7678742867928965,0.95,7,7,30.0,229.0,427.0,15.095910518154884,medium
5,3,11431,215.67924528301887,49.065017141663745,0.2274906752259801,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001064959650597089,28.27542141111111,4.646676289755626,2544.787927,6.493569434680212,-2.176384417215983,0.95,7,7,29.0,227.0,425.0,15.030722047275729,medium
7,39,12517,236.16981132075472,54.79041741352525,0.23199585546990797,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011661359414332749,28.11565254444444,4.320575380891769,2530.4087289999998,7.029988687116827,-3.006412400139703,0.95,7,7,31.0,228.0,425.0,15.116135018675873,medium
4,49,12658,238.83018867924528,54.53535756702907,0.22834365231889245,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011792720896910117,28.101783088888887,4.240914733719835,2529.160478,6.179251089620696,-3.333462044044777,0.95,7,7,27.0,224.0,421.0,14.981255768302418,medium
8,16,13003,245.33962264150944,56.316394455524645,0.22954463632567917,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012114137290450487,28.067933155555558,4.687717459246352,2526.113984,7.5150397173673005,-1.336328810232657,0.95,7,7,33.0,230.0,426.0,15.177462395932803,medium
9,44,12583,237.41509433962264,54.58811999604369,0.22992691407377536,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0011722847767879601,27.953274588888892,4.403602257096059,2515.7947130000002,6.4156984898726375,-1.8842430467958804,0.95,7,7,28.0,224.0,420.0,15.025073311695126,medium
2,16,13542,255.50943396226415,57.915595960351375,0.22666715299797835,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0012616292177749786,26.746318566666666,4.477476755691841,2407.168671,8.053221331799813,-2.2501485118159543,0.95,7,7,36.0,224.0,411.0,15.366600789396864,medium
5,21,12463,235.1509433962264,51.84533070972334,0.22047681357741614,B,Y,BY,0.21981094050547123,0.2257762812282148,0.001161105076143078,26.60328891111111,4.03185392713575,2394.296002,7.189041981203649,-3.009457234983091,0.95,7,7,32.0,219.0,405.0,15.223681603925595,medium
2,27,11663,220.0566037735849,49.59467057842295,0.22537233479005542,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010865737385105285,26.446352544444444,4.2925559221249046,2380.171729,6.5055583713258365,-1.0839736020123516,0.95,7,7,29.0,215.0,400.0,15.124959078110283,medium
10,16,11807,222.77358490566039,52.0083726652346,0.23345843578025188,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010999893792843873,26.234816811111113,4.24313286876842,2361.133513,6.645370196202829,-1.1620615288063332,0.95,7,7,29.0,213.0,397.0,15.132562306738135,medium
10,34,11751,221.71698113207546,54.074513176972374,0.2438898134949822,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001094772185650109,26.224778944444445,4.161120685259851,2360.230105,6.827991347826914,-2.8179196604975947,0.95,7,7,30.0,214.0,398.0,15.176486362121036,medium
7,21,11609,219.03773584905662,49.83741345004194,0.22752889248447092,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010815428732203313,25.806524511111114,4.266613138753682,2322.587206,6.036081701459765,-2.5245175043741863,0.95,7,7,27.0,208.0,389.0,15.073707419707537,medium
7,30,11433,215.71698113207546,48.07821246456755,0.22287634572046533,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010651459789411705,25.418562,4.24897585442336,2287.67058,6.9766930472416036,-3.8561602486504447,0.95,7,7,31.0,209.0,387.0,15.225094165437053,medium
8,47,11177,210.88679245283018,47.21947951092873,0.22390913609011565,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010412959508987547,25.369953411111112,4.292991938327409,2283.295807,6.5823137095720785,-1.1748594072129992,0.95,7,7,29.0,207.0,385.0,15.175431888313366,medium
1,44,11159,210.54716981132074,47.70121996413467,0.22655835272866187,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010396189958020224,25.340674333333336,4.073950190241268,2280.66069,7.064131470928616,-1.3355358618277091,0.95,7,7,31.0,209.0,386.0,15.232428108365387,medium
4,34,11163,210.62264150943398,47.5100096397082,0.22556933717679248,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010399916524901852,25.324567566666666,3.99136051009763,2279.211081,6.536381980131895,-1.4716113973546912,0.95,7,7,29.0,207.0,384.0,15.16314144315096,medium
6,42,11336,213.88679245283018,49.354159818974374,0.2307489829221632,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001056109054253224,25.28520562222222,4.155989807563795,2275.668506,6.67668615849071,-2.219477399190267,0.95,7,7,30.0,207.0,384.0,15.18674618420017,medium
1,40,10891,205.49056603773585,45.312429370346834,0.2205085627241192,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010146509976951183,25.095031133333336,3.9836014306487844,2258.552802,5.8828383200921275,-2.316219174420392,0.95,7,7,26.0,202.0,378.0,15.062742819151499,medium
2,41,11706,220.8679245283019,51.1532530493678,0.23160109444870094,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001090579797908278,25.068211566666665,4.168838075151705,2256.139041,6.568793397793493,0.33559392293294277,0.95,7,7,29.0,205.0,380.0,15.158640216092959,medium
7,19,11613,219.11320754716982,50.08633330305343,0.2285865551590314,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010819155299084942,25.051794077777778,4.057156303730827,2254.661467,7.185131942132656,-2.453785705566406,0.95,7,7,32.0,208.0,383.0,15.288326209728051,medium
10,27,10077,190.1320754716981,42.76232963712564,0.22490855123227738,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0009388153616539995,24.745188444444445,3.765709083472603,2227.06696,5.766148270139365,-1.594553573043258,0.95,7,7,26.0,200.0,373.0,15.073637480572206,medium
3,47,10363,195.52830188679246,47.246735244794706,0.24163629913867793,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009654603148576359,24.55752841111111,4.043260824170504,2210.177557,7.226029632187196,-1.165061957747848,0.95,7,7,32.0,204.0,376.0,15.310987071071775,medium
9,16,11146,210.30188679245282,47.603161217612595,0.2263563201627012,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010384078615654935,24.541010944444448,3.748746842824066,2208.690985,6.523836223744154,-2.922325254369665,0.95,7,7,29.0,201.0,373.0,15.199047864995924,medium
7,42,10398,196.18867924528303,44.5084506253387,0.22686553982909705,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009687210608790599,24.46620993333333,3.951046719466943,2201.958894,6.913062834772382,-2.141142096342864,0.95,7,7,31.0,203.0,374.0,15.2863889020446,medium
